1091, 929, 0.8793, 0.7481,9.6280,8.1915 
1092, 929, 0.8800, 0.7488,9.6354,8.1995 
1093, 930, 0.8807, 0.7495,9.6430,8.2076 
1094, 931, 0.8814, 0.7503,9.6507,8.2160 
1095, 932, 0.8821, 0.7511,9.6588,8.2247 
1096, 933, 0.8829, 0.7519,9.6670,8.2335 
1097, 934, 0.8837, 0.7527,9.6755,8.2426 
1098, 935, 0.8845, 0.7536,9.6841,8.2519 
1099, 936, 0.8853, 0.7544,9.6930,8.2614 
1100, 938, 0.8861, 0.7553,9.7021,8.2710 
1101, 939, 0.8869, 0.7562,9.7112,8.2807 
1102, 940, 0.8878, 0.7571,9.7205,8.2905 
1103, 941, 0.8886, 0.7580,9.7299,8.3004 
1104, 942, 0.8895, 0.7589,9.7393,8.3102 
1105, 943, 0.8902, 0.7597,9.7471,8.3185 
1106, 944, 0.8909, 0.7604,9.7550,8.3268 
1107, 945, 0.8916, 0.7612,9.7629,8.3351 
1108, 946, 0.8924, 0.7619,9.7708,8.3433 
1108, 947, 0.8931, 0.7627,9.7788,8.3515 
1109, 948, 0.8938, 0.7634,9.7868,8.3598 
1110, 949, 0.8945, 0.7642,9.7949,8.3680 
1111, 949, 0.8953, 0.7649,9.8032,8.3762 
1112, 950, 0.8960, 0.7657,9.8115,8.3845 
1113, 951, 0.8968, 0.7665,9.8198,8.3928 
1114, 952, 0.8976, 0.7672,9.8283,8.4010 
1115, 953, 0.8983, 0.7680,9.8369,8.4093 
1116, 954, 0.8991, 0.7687,9.8455,8.4176 
1117, 955, 0.8999, 0.7695,9.8542,8.4259 
1118, 956, 0.9007, 0.7702,9.8629,8.4342 
1119, 957, 0.9015, 0.7710,9.8717,8.4425 
1120, 958, 0.9022, 0.7717,9.8796,8.4500 
1121, 959, 0.9029, 0.7724,9.8874,8.4576 
1122, 960, 0.9037, 0.7731,9.8954,8.4651 
1123, 960, 0.9044, 0.7738,9.9034,8.4726 
1124, 961, 0.9051, 0.7745,9.9114,8.4802 
1124, 962, 0.9059, 0.7751,9.9195,8.4878 
1125, 963, 0.9066, 0.7758,9.9277,8.4955 
1126, 964, 0.9074, 0.7765,9.9360,8.5032 
1127, 965, 0.9081, 0.7773,9.9444,8.5109 
1128, 966, 0.9089, 0.7780,9.9528,8.5187 
1129, 967, 0.9097, 0.7787,9.9612,8.5265 
1130, 967, 0.9105, 0.7794,9.9698,8.5343 
1131, 968, 0.9112, 0.7801,9.9783,8.5422 
1132, 969, 0.9120, 0.7808,9.9869,8.5501 
1133, 970, 0.9128, 0.7816,9.9954,8.5581 
1134, 971, 0.9136, 0.7823,10.0040,8.5660 
1135, 972, 0.9143, 0.7829,10.0113,8.5727 
1136, 973, 0.9149, 0.7835,10.0185,8.5794 
1136, 973, 0.9156, 0.7841,10.0257,8.5861 
1137, 974, 0.9163, 0.7848,10.0330,8.5930 
1138, 975, 0.9169, 0.7854,10.0404,8.5999 
1139, 976, 0.9176, 0.7861,10.0478,8.6070 
1140, 976, 0.9183, 0.7867,10.0553,8.6143 
1141, 977, 0.9190, 0.7874,10.0628,8.6218 
1142, 978, 0.9197, 0.7881,10.0705,8.6295 
1142, 979, 0.9204, 0.7888,10.0783,8.6374 
1143, 980, 0.9211, 0.7896,10.0863,8.6455 
1144, 981, 0.9219, 0.7903,10.0943,8.6539 
1145, 982, 0.9226, 0.7911,10.1025,8.6625 
1146, 983, 0.9234, 0.7919,10.1107,8.6713 
1147, 984, 0.9241, 0.7928,10.1191,8.6803 
1148, 985, 0.9249, 0.7936,10.1275,8.6895 
1149, 986, 0.9256, 0.7944,10.1349,8.6984 
1150, 987, 0.9263, 0.7952,10.1425,8.7074 
1151, 988, 0.9270, 0.7961,10.1501,8.7166 
1151, 989, 0.9277, 0.7969,10.1579,8.7259 
1152, 990, 0.9284, 0.7978,10.1657,8.7353 
1153, 991, 0.9291, 0.7987,10.1737,8.7448 
1154, 992, 0.9299, 0.7995,10.1818,8.7544 
1155, 993, 0.9306, 0.8004,10.1901,8.7640 
1156, 995, 0.9314, 0.8013,10.1985,8.7737 
1157, 996, 0.9322, 0.8022,10.2070,8.7833 
1158, 997, 0.9330, 0.8030,10.2156,8.7930 
1159, 998, 0.9338, 0.8039,10.2243,8.8025 
1160, 999, 0.9346, 0.8048,10.2331,8.8119 
1161, 1000, 0.9354, 0.8056,10.2420,8.8213 
1162, 1001, 0.9362, 0.8065,10.2509,8.8305 
1163, 1002, 0.9370, 0.8073,10.2598,8.8395 
1164, 1003, 0.9377, 0.8079,10.2674,8.8466 
1165, 1004, 0.9384, 0.8086,10.2751,8.8535 
1166, 1004, 0.9391, 0.8092,10.2827,8.8603 
1166, 1005, 0.9398, 0.8098,10.2905,8.8671 
1167, 1006, 0.9405, 0.8105,10.2983,8.8739 
1168, 1007, 0.9412, 0.8111,10.3063,8.8808 
1169, 1007, 0.9420, 0.8117,10.3143,8.8878 
1170, 1008, 0.9427, 0.8124,10.3225,8.8950 
1171, 1009, 0.9435, 0.8131,10.3307,8.9024 
1172, 1010, 0.9443, 0.8138,10.3392,8.9101 
1173, 1011, 0.9450, 0.8145,10.3477,8.9180 
1174, 1012, 0.9458, 0.8152,10.3564,8.9263 
1175, 1013, 0.9466, 0.8160,10.3652,8.9349 
1176, 1014, 0.9474, 0.8169,10.3741,8.9439 
1177, 1015, 0.9483, 0.8177,10.3831,8.9533 
1178, 1016, 0.9491, 0.8186,10.3922,8.9630 
1179, 1017, 0.9498, 0.8195,10.4002,8.9730 
1180, 1018, 0.9506, 0.8205,10.4083,8.9833 
1181, 1020, 0.9513, 0.8214,10.4166,8.9940 
1182, 1021, 0.9521, 0.8224,10.4249,9.0050 
1183, 1022, 0.9529, 0.8235,10.4333,9.0164 
1184, 1023, 0.9537, 0.8245,10.4419,9.0280 
1185, 1025, 0.9544, 0.8256,10.4506,9.0398 
1186, 1026, 0.9553, 0.8267,10.4594,9.0518 
1187, 1027, 0.9561, 0.8278,10.4683,9.0640 
1188, 1029, 0.9569, 0.8289,10.4774,9.0762 
1189, 1030, 0.9577, 0.8300,10.4866,9.0885 
1190, 1032, 0.9586, 0.8312,10.4958,9.1008 
1191, 1033, 0.9594, 0.8323,10.5051,9.1129 
1192, 1034, 0.9603, 0.8334,10.5145,9.1249 
1193, 1036, 0.9611, 0.8344,10.5239,9.1367 
1194, 1037, 0.9620, 0.8355,10.5333,9.1483 
1195, 1038, 0.9627, 0.8364,10.5414,9.1577 
1196, 1039, 0.9635, 0.8372,10.5496,9.1667 
1197, 1040, 0.9642, 0.8380,10.5577,9.1756 
1198, 1041, 0.9650, 0.8388,10.5658,9.1842 
1199, 1042, 0.9657, 0.8395,10.5740,9.1925 
1200, 1043, 0.9664, 0.8403,10.5822,9.2008 
1200, 1044, 0.9672, 0.8410,10.5904,9.2088 
1201, 1045, 0.9679, 0.8418,10.5987,9.2168 
1202, 1046, 0.9687, 0.8425,10.6070,9.2247 
1203, 1047, 0.9694, 0.8432,10.6153,9.2326 
1204, 1047, 0.9702, 0.8439,10.6237,9.2405 
1205, 1048, 0.9710, 0.8447,10.6320,9.2484 
1206, 1049, 0.9717, 0.8454,10.6404,9.2563 
1207, 1050, 0.9725, 0.8461,10.6488,9.2643 
1208, 1051, 0.9732, 0.8469,10.6572,9.2724 
1209, 1052, 0.9740, 0.8476,10.6656,9.2806 
1210, 1053, 0.9746, 0.8483,10.6726,9.2885 
1211, 1054, 0.9753, 0.8490,10.6796,9.2965 
1211, 1055, 0.9759, 0.8498,10.6866,9.3047 
1212, 1056, 0.9766, 0.8505,10.6937,9.3130 
1213, 1057, 0.9772, 0.8513,10.7009,9.3215 
1214, 1058, 0.9779, 0.8521,10.7081,9.3301 
1215, 1059, 0.9786, 0.8529,10.7155,9.3389 
1216, 1060, 0.9792, 0.8537,10.7230,9.3478 
1216, 1061, 0.9800, 0.8545,10.7307,9.3568 
1217, 1062, 0.9807, 0.8553,10.7386,9.3660 
1218, 1063, 0.9814, 0.8562,10.7466,9.3752 
1219, 1064, 0.9822, 0.8570,10.7548,9.3845 
1220, 1065, 0.9829, 0.8579,10.7631,9.3938 
1221, 1066, 0.9837, 0.8587,10.7716,9.4032 
1222, 1067, 0.9845, 0.8596,10.7803,9.4125 
1223, 1068, 0.9853, 0.8604,10.7891,9.4217 
1224, 1069, 0.9860, 0.8611,10.7969,9.4293 
1225, 1070, 0.9867, 0.8618,10.8049,9.4367 
1226, 1071, 0.9875, 0.8624,10.8130,9.4442 
1227, 1071, 0.9882, 0.8631,10.8212,9.4516 
1228, 1072, 0.9890, 0.8638,10.8296,9.4590 
1229, 1073, 0.9898, 0.8645,10.8382,9.4665 
1230, 1074, 0.9906, 0.8652,10.8469,9.4740 
1231, 1075, 0.9914, 0.8659,10.8558,9.4815 
1232, 1076, 0.9922, 0.8666,10.8648,9.4891 
1233, 1077, 0.9931, 0.8673,10.8739,9.4968 
1234, 1077, 0.9939, 0.8680,10.8832,9.5047 
1235, 1078, 0.9948, 0.8687,10.8925,9.5126 
1236, 1079, 0.9956, 0.8694,10.9019,9.5206 
1237, 1080, 0.9965, 0.8702,10.9114,9.5287 
1238, 1081, 0.9973, 0.8709,10.9208,9.5370 
1239, 1082, 0.9982, 0.8717,10.9303,9.5453 
1240, 1083, 0.9989, 0.8724,10.9382,9.5530 
1241, 1084, 0.9996, 0.8731,10.9462,9.5608 
1242, 1085, 1.0004, 0.8738,10.9541,9.5687 
1243, 1086, 1.0011, 0.8746,10.9620,9.5767 
1243, 1086, 1.0018, 0.8753,10.9700,9.5848 
1244, 1087, 1.0026, 0.8761,10.9780,9.5930 
1245, 1088, 1.0033, 0.8768,10.9861,9.6013 
1246, 1089, 1.0040, 0.8776,10.9943,9.6097 
1247, 1090, 1.0048, 0.8784,11.0025,9.6182 
1248, 1091, 1.0056, 0.8791,11.0108,9.6267 
1249, 1092, 1.0063, 0.8799,11.0193,9.6352 
1250, 1093, 1.0071, 0.8807,11.0278,9.6437 
1251, 1094, 1.0079, 0.8815,11.0364,9.6523 
1252, 1095, 1.0087, 0.8823,11.0451,9.6608 
1253, 1096, 1.0095, 0.8830,11.0538,9.6692 
1254, 1097, 1.0103, 0.8838,11.0626,9.6776 
1255, 1098, 1.0110, 0.8844,11.0703,9.6844 
1256, 1099, 1.0117, 0.8850,11.0781,9.6911 
1257, 1099, 1.0124, 0.8856,11.0859,9.6977 
1258, 1100, 1.0132, 0.8863,11.0938,9.7044 
1258, 1101, 1.0139, 0.8869,11.1018,9.7111 
1259, 1102, 1.0146, 0.8875,11.1099,9.7178 
1260, 1102, 1.0154, 0.8881,11.1181,9.7246 
1261, 1103, 1.0161, 0.8887,11.1264,9.7315 
1262, 1104, 1.0169, 0.8894,11.1348,9.7385 
1263, 1105, 1.0177, 0.8900,11.1432,9.7457 
1264, 1106, 1.0185, 0.8907,11.1517,9.7530 
1265, 1106, 1.0192, 0.8914,11.1603,9.7605 
1266, 1107, 1.0200, 0.8921,11.1690,9.7682 
1267, 1108, 1.0208, 0.8928,11.1776,9.7761 
1268, 1109, 1.0216, 0.8935,11.1863,9.7841 
1269, 1110, 1.0224, 0.8943,11.1949,9.7923 
1270, 1111, 1.0231, 0.8950,11.2021,9.7999 
1271, 1112, 1.0237, 0.8957,11.2092,9.8077 
1271, 1113, 1.0244, 0.8964,11.2164,9.8157 
1272, 1114, 1.0250, 0.8972,11.2236,9.8238 
1273, 1115, 1.0257, 0.8979,11.2308,9.8322 
1274, 1115, 1.0264, 0.8987,11.2381,9.8407 
1275, 1116, 1.0270, 0.8995,11.2456,9.8494 
1276, 1117, 1.0277, 0.9003,11.2531,9.8584 
1276, 1119, 1.0284, 0.9012,11.2608,9.8674 
1277, 1120, 1.0291, 0.9020,11.2686,9.8766 
1278, 1121, 1.0299, 0.9029,11.2766,9.8860 
1279, 1122, 1.0306, 0.9037,11.2847,9.8954 
1280, 1123, 1.0314, 0.9046,11.2929,9.9049 
1281, 1124, 1.0321, 0.9055,11.3013,9.9144 
1282, 1125, 1.0329, 0.9063,11.3098,9.9239 
1283, 1126, 1.0337, 0.9072,11.3184,9.9334 
1284, 1127, 1.0344, 0.9079,11.3259,9.9414 
1285, 1128, 1.0351, 0.9087,11.3335,9.9493 
1286, 1129, 1.0358, 0.9094,11.3412,9.9572 
1286, 1130, 1.0365, 0.9101,11.3491,9.9651 
1287, 1130, 1.0373, 0.9108,11.3573,9.9731 
1288, 1131, 1.0380, 0.9116,11.3656,9.9811 
1289, 1132, 1.0388, 0.9123,11.3741,9.9891 
1290, 1133, 1.0396, 0.9130,11.3829,9.9972 
1291, 1134, 1.0404, 0.9138,11.3918,10.0054 
1292, 1135, 1.0412, 0.9145,11.4010,10.0137 
1293, 1136, 1.0421, 0.9153,11.4104,10.0221 
1295, 1137, 1.0430, 0.9161,11.4199,10.0307 
1296, 1138, 1.0439, 0.9169,11.4297,10.0393 
1297, 1139, 1.0448, 0.9177,11.4395,10.0480 
1298, 1140, 1.0457, 0.9185,11.4495,10.0568 
1299, 1141, 1.0466, 0.9193,11.4596,10.0657 
1300, 1142, 1.0474, 0.9200,11.4684,10.0738 
1301, 1143, 1.0482, 0.9208,11.4773,10.0820 
1302, 1144, 1.0490, 0.9215,11.4863,10.0902 
1303, 1145, 1.0499, 0.9223,11.4954,10.0986 
1304, 1146, 1.0507, 0.9231,11.5046,10.1071 
1305, 1147, 1.0516, 0.9239,11.5138,10.1158 
1306, 1148, 1.0524, 0.9247,11.5232,10.1245 
1307, 1149, 1.0533, 0.9255,11.5326,10.1334 
1308, 1150, 1.0541, 0.9263,11.5421,10.1423 
1309, 1151, 1.0550, 0.9271,11.5517,10.1514 
1311, 1152, 1.0559, 0.9280,11.5613,10.1606 
1312, 1153, 1.0568, 0.9288,11.5710,10.1698 
1313, 1154, 1.0577, 0.9297,11.5807,10.1790 
1314, 1155, 1.0585, 0.9305,11.5903,10.1883 
1315, 1156, 1.0594, 0.9314,11.6000,10.1976 
1316, 1157, 1.0603, 0.9322,11.6096,10.2069 
1317, 1158, 1.0610, 0.9329,11.6177,10.2147 
1318, 1159, 1.0618, 0.9336,11.6258,10.2225 
1319, 1160, 1.0625, 0.9343,11.6338,10.2303 
1320, 1161, 1.0632, 0.9350,11.6418,10.2381 
1321, 1161, 1.0639, 0.9357,11.6498,10.2459 
1321, 1162, 1.0647, 0.9365,11.6579,10.2538 
1322, 1163, 1.0654, 0.9372,11.6659,10.2619 
1323, 1164, 1.0661, 0.9379,11.6741,10.2700 
1324, 1165, 1.0669, 0.9387,11.6823,10.2782 
1325, 1166, 1.0676, 0.9394,11.6906,10.2866 
1326, 1167, 1.0684, 0.9402,11.6990,10.2950 
1327, 1168, 1.0692, 0.9410,11.7075,10.3036 
1328, 1169, 1.0699, 0.9418,11.7160,10.3124 
1329, 1170, 1.0707, 0.9426,11.7246,10.3212 
1330, 1171, 1.0715, 0.9434,11.7332,10.3302 
1331, 1172, 1.0723, 0.9442,11.7419,10.3392 
1332, 1173, 1.0730, 0.9449,11.7493,10.3473 
1333, 1174, 1.0737, 0.9457,11.7568,10.3555 
1334, 1175, 1.0743, 0.9464,11.7643,10.3639 
1334, 1176, 1.0750, 0.9472,11.7719,10.3723 
1335, 1177, 1.0757, 0.9480,11.7797,10.3808 
1336, 1178, 1.0765, 0.9488,11.7876,10.3895 
1337, 1179, 1.0772, 0.9496,11.7956,10.3983 
1338, 1180, 1.0780, 0.9504,11.8038,10.4072 
1339, 1181, 1.0787, 0.9512,11.8122,10.4162 
1340, 1182, 1.0795, 0.9521,11.8207,10.4253 
1341, 1183, 1.0803, 0.9529,11.8293,10.4344 
1342, 1184, 1.0811, 0.9537,11.8381,10.4436 
1343, 1185, 1.0819, 0.9546,11.8470,10.4528 
1344, 1186, 1.0827, 0.9554,11.8560,10.4620 
1345, 1187, 1.0836, 0.9563,11.8651,10.4712 
1346, 1188, 1.0844, 0.9571,11.8742,10.4804 
1347, 1189, 1.0851, 0.9578,11.8820,10.4881 
1348, 1190, 1.0858, 0.9585,11.8899,10.4958 
1349, 1191, 1.0866, 0.9592,11.8978,10.5034 
1350, 1191, 1.0873, 0.9599,11.9058,10.5110 
1350, 1192, 1.0880, 0.9606,11.9138,10.5186 
1351, 1193, 1.0888, 0.9613,11.9220,10.5262 
1352, 1194, 1.0895, 0.9620,11.9302,10.5338 
1353, 1195, 1.0903, 0.9627,11.9385,10.5414 
1354, 1196, 1.0910, 0.9634,11.9468,10.5491 
1355, 1197, 1.0918, 0.9641,11.9553,10.5568 
1356, 1198, 1.0926, 0.9648,11.9637,10.5645 
1357, 1198, 1.0934, 0.9655,11.9723,10.5723 
1358, 1199, 1.0941, 0.9662,11.9809,10.5802 
1359, 1200, 1.0949, 0.9669,11.9894,10.5880 
1360, 1201, 1.0957, 0.9677,11.9980,10.5960 
1361, 1202, 1.0965, 0.9684,12.0066,10.6039 
1362, 1203, 1.0971, 0.9690,12.0136,10.6107 
1363, 1204, 1.0978, 0.9696,12.0205,10.6175 
1363, 1204, 1.0984, 0.9703,12.0275,10.6244 
1364, 1205, 1.0991, 0.9709,12.0345,10.6314 
1365, 1206, 1.0997, 0.9716,12.0416,10.6385 
1366, 1207, 1.1004, 0.9722,12.0488,10.6457 
1367, 1208, 1.1010, 0.9729,12.0562,10.6531 
1367, 1208, 1.1017, 0.9736,12.0637,10.6607 
1368, 1209, 1.1024, 0.9743,12.0714,10.6684 
1369, 1210, 1.1031, 0.9750,12.0792,10.6764 
1370, 1211, 1.1039, 0.9758,12.0873,10.6845 
1371, 1212, 1.1046, 0.9765,12.0955,10.6928 
1372, 1213, 1.1054, 0.9773,12.1039,10.7012 
1373, 1214, 1.1062, 0.9781,12.1125,10.7098 
1374, 1215, 1.1070, 0.9789,12.1212,10.7185 
1375, 1216, 1.1078, 0.9797,12.1301,10.7274 
1376, 1217, 1.1085, 0.9804,12.1380,10.7351 
1377, 1218, 1.1092, 0.9811,12.1459,10.7430 
1378, 1219, 1.1100, 0.9819,12.1541,10.7510 
1379, 1220, 1.1107, 0.9826,12.1624,10.7591 
1380, 1221, 1.1115, 0.9834,12.1708,10.7674 
1381, 1221, 1.1123, 0.9841,12.1795,10.7759 
1382, 1222, 1.1131, 0.9849,12.1882,10.7845 
1383, 1223, 1.1139, 0.9857,12.1971,10.7933 
1384, 1224, 1.1148, 0.9865,12.2062,10.8023 
1385, 1226, 1.1156, 0.9874,12.2153,10.8114 
1386, 1227, 1.1164, 0.9882,12.2246,10.8207 
1387, 1228, 1.1173, 0.9891,12.2339,10.8300 
1388, 1229, 1.1181, 0.9900,12.2432,10.8396 
1389, 1230, 1.1190, 0.9908,12.2526,10.8491 
1390, 1231, 1.1199, 0.9917,12.2619,10.8588 
1391, 1232, 1.1207, 0.9926,12.2712,10.8685 
1392, 1233, 1.1214, 0.9934,12.2787,10.8769 
1393, 1234, 1.1221, 0.9941,12.2862,10.8853 
1394, 1235, 1.1228, 0.9949,12.2936,10.8938 
1394, 1236, 1.1234, 0.9957,12.3011,10.9024 
1395, 1237, 1.1241, 0.9965,12.3085,10.9109 
1396, 1238, 1.1248, 0.9973,12.3159,10.9196 
1397, 1239, 1.1255, 0.9981,12.3234,10.9283 
1398, 1240, 1.1262, 0.9989,12.3310,10.9371 
1399, 1241, 1.1269, 0.9997,12.3386,10.9460 
1400, 1242, 1.1276, 1.0005,12.3464,10.9550 
1400, 1243, 1.1283, 1.0013,12.3542,10.9640 
1401, 1244, 1.1290, 1.0022,12.3621,10.9731 
1402, 1245, 1.1298, 1.0030,12.3701,10.9822 
1403, 1246, 1.1305, 1.0038,12.3782,10.9914 
1404, 1247, 1.1312, 1.0047,12.3864,11.0005 
1405, 1248, 1.1320, 1.0055,12.3947,11.0097 
1406, 1249, 1.1326, 1.0062,12.4017,11.0176 
1407, 1250, 1.1333, 1.0069,12.4089,11.0255 
1407, 1251, 1.1339, 1.0077,12.4161,11.0334 
1408, 1252, 1.1346, 1.0084,12.4235,11.0414 
1409, 1252, 1.1353, 1.0091,12.4311,11.0494 
1410, 1253, 1.1360, 1.0099,12.4389,11.0574 
1411, 1254, 1.1367, 1.0106,12.4469,11.0656 
1412, 1255, 1.1375, 1.0114,12.4550,11.0738 
1413, 1256, 1.1382, 1.0121,12.4634,11.0820 
1414, 1257, 1.1390, 1.0129,12.4720,11.0904 
1415, 1258, 1.1398, 1.0137,12.4808,11.0988 
1416, 1259, 1.1406, 1.0144,12.4897,11.1074 
1417, 1260, 1.1414, 1.0152,12.4989,11.1160 
1418, 1261, 1.1423, 1.0160,12.5081,11.1246 
1419, 1262, 1.1431, 1.0168,12.5175,11.1333 
1420, 1263, 1.1440, 1.0176,12.5270,11.1420 
1421, 1264, 1.1447, 1.0183,12.5351,11.1493 
1422, 1265, 1.1455, 1.0189,12.5432,11.1566 
1423, 1265, 1.1462, 1.0196,12.5515,11.1640 
1424, 1266, 1.1470, 1.0203,12.5598,11.1715 
1425, 1267, 1.1478, 1.0210,12.5683,11.1792 
1426, 1268, 1.1485, 1.0217,12.5768,11.1869 
1427, 1269, 1.1493, 1.0224,12.5856,11.1949 
1428, 1270, 1.1501, 1.0231,12.5944,11.2030 
1429, 1271, 1.1510, 1.0239,12.6033,11.2113 
1430, 1272, 1.1518, 1.0247,12.6124,11.2198 
1431, 1273, 1.1526, 1.0254,12.6216,11.2285 
1432, 1274, 1.1535, 1.0262,12.6308,11.2374 
1433, 1275, 1.1543, 1.0271,12.6401,11.2464 
1434, 1276, 1.1552, 1.0279,12.6495,11.2556 
1435, 1277, 1.1560, 1.0287,12.6588,11.2649 
1436, 1278, 1.1569, 1.0296,12.6682,11.2743 
1437, 1279, 1.1576, 1.0304,12.6760,11.2828 
1438, 1280, 1.1583, 1.0312,12.6838,11.2915 
1439, 1281, 1.1590, 1.0320,12.6917,11.3002 
1440, 1282, 1.1598, 1.0328,12.6995,11.3089 
1440, 1283, 1.1605, 1.0336,12.7074,11.3178 
1441, 1284, 1.1612, 1.0344,12.7154,11.3267 
1442, 1285, 1.1620, 1.0352,12.7235,11.3357 
1443, 1286, 1.1627, 1.0360,12.7317,11.3447 
1444, 1287, 1.1635, 1.0368,12.7399,11.3537 
1445, 1288, 1.1642, 1.0377,12.7483,11.3627 
1446, 1289, 1.1650, 1.0385,12.7568,11.3717 
1447, 1290, 1.1658, 1.0393,12.7654,11.3806 
1448, 1291, 1.1666, 1.0401,12.7741,11.3895 
1449, 1292, 1.1674, 1.0409,12.7828,11.3983 
1450, 1293, 1.1682, 1.0417,12.7916,11.4070 
1451, 1294, 1.1690, 1.0425,12.8005,11.4155 
1452, 1295, 1.1697, 1.0431,12.8080,11.4220 
1453, 1295, 1.1704, 1.0437,12.8155,11.4284 
1454, 1296, 1.1711, 1.0443,12.8231,11.4347 
1454, 1297, 1.1718, 1.0448,12.8308,11.4410 
1455, 1298, 1.1725, 1.0454,12.8386,11.4474 
1456, 1298, 1.1732, 1.0460,12.8465,11.4538 
1457, 1299, 1.1739, 1.0466,12.8546,11.4604 
1458, 1300, 1.1747, 1.0472,12.8628,11.4671 
1459, 1301, 1.1755, 1.0479,12.8711,11.4740 
1460, 1301, 1.1762, 1.0485,12.8796,11.4812 
1461, 1302, 1.1770, 1.0492,12.8882,11.4886 
1462, 1303, 1.1778, 1.0499,12.8970,11.4963 
1463, 1304, 1.1786, 1.0506,12.9058,11.5043 
1464, 1305, 1.1794, 1.0514,12.9147,11.5127 
1465, 1306, 1.1803, 1.0522,12.9238,11.5213 
1466, 1307, 1.1811, 1.0530,12.9328,11.5302 
1467, 1308, 1.1818, 1.0538,12.9403,11.5388 
1468, 1309, 1.1825, 1.0546,12.9478,11.5476 
1469, 1310, 1.1832, 1.0554,12.9554,11.5568 
1469, 1311, 1.1839, 1.0563,12.9631,11.5662 
1470, 1312, 1.1846, 1.0572,12.9709,11.5758 
1471, 1313, 1.1853, 1.0581,12.9788,11.5857 
1472, 1314, 1.1860, 1.0590,12.9869,11.5958 
1473, 1316, 1.1868, 1.0599,12.9951,11.6061 
1474, 1317, 1.1876, 1.0609,13.0034,11.6165 
1475, 1318, 1.1883, 1.0618,13.0119,11.6270 
1476, 1319, 1.1891, 1.0628,13.0205,11.6375 
1477, 1320, 1.1899, 1.0638,13.0293,11.6480 
1478, 1322, 1.1907, 1.0647,13.0381,11.6585 
1479, 1323, 1.1915, 1.0657,13.0471,11.6688 
1480, 1324, 1.1924, 1.0666,13.0561,11.6790 
1481, 1325, 1.1932, 1.0675,13.0652,11.6890 
1482, 1326, 1.1939, 1.0682,13.0729,11.6967 
1483, 1327, 1.1946, 1.0689,13.0806,11.7042 
1484, 1328, 1.1953, 1.0696,13.0884,11.7115 
1485, 1328, 1.1960, 1.0702,13.0962,11.7186 
1485, 1329, 1.1968, 1.0708,13.1042,11.7256 
1486, 1330, 1.1975, 1.0715,13.1122,11.7325 
1487, 1331, 1.1982, 1.0721,13.1204,11.7394 
1488, 1331, 1.1990, 1.0727,13.1286,11.7462 
1489, 1332, 1.1998, 1.0734,13.1370,11.7531 
1490, 1333, 1.2005, 1.0740,13.1454,11.7600 
1491, 1334, 1.2013, 1.0746,13.1540,11.7670 
1492, 1335, 1.2021, 1.0753,13.1626,11.7741 
1493, 1335, 1.2029, 1.0759,13.1713,11.7812 
1494, 1336, 1.2037, 1.0766,13.1800,11.7886 
1495, 1337, 1.2045, 1.0773,13.1888,11.7960 
1496, 1338, 1.2053, 1.0780,13.1975,11.8036 
1497, 1339, 1.2059, 1.0786,13.2046,11.8105 
1498, 1340, 1.2066, 1.0793,13.2116,11.8176 
1498, 1340, 1.2072, 1.0800,13.2187,11.8249 
1499, 1341, 1.2079, 1.0806,13.2259,11.8324 
1500, 1342, 1.2086, 1.0813,13.2331,11.8401 
1501, 1343, 1.2092, 1.0821,13.2404,11.8480 
1502, 1344, 1.2099, 1.0828,13.2479,11.8561 
1503, 1345, 1.2106, 1.0836,13.2554,11.8645 
1503, 1346, 1.2113, 1.0844,13.2632,11.8730 
1504, 1347, 1.2120, 1.0852,13.2710,11.8817 
1505, 1348, 1.2128, 1.0860,13.2790,11.8905 
1506, 1349, 1.2135, 1.0868,13.2872,11.8995 
1507, 1350, 1.2143, 1.0876,13.2955,11.9086 
1508, 1351, 1.2150, 1.0884,13.3039,11.9177 
1509, 1352, 1.2158, 1.0893,13.3124,11.9269 
1510, 1353, 1.2166, 1.0901,13.3210,11.9360 
1511, 1354, 1.2173, 1.0908,13.3283,11.9433 
1512, 1355, 1.2179, 1.0914,13.3356,11.9507 
1513, 1355, 1.2186, 1.0921,13.3431,11.9580 
1513, 1356, 1.2193, 1.0928,13.3507,11.9653 
1514, 1357, 1.2200, 1.0934,13.3585,11.9727 
1515, 1358, 1.2207, 1.0941,13.3664,11.9801 
1516, 1359, 1.2214, 1.0948,13.3744,11.9876 
1517, 1360, 1.2222, 1.0955,13.3827,11.9952 
1518, 1361, 1.2230, 1.0962,13.3911,12.0029 
1519, 1361, 1.2237, 1.0969,13.3996,12.0106 
1520, 1362, 1.2245, 1.0976,13.4083,12.0185 
1521, 1363, 1.2253, 1.0983,13.4171,12.0265 
1522, 1364, 1.2261, 1.0990,13.4261,12.0346 
1523, 1365, 1.2269, 1.0998,13.4351,12.0428 
1524, 1366, 1.2278, 1.1005,13.4442,12.0511 
1525, 1367, 1.2286, 1.1013,13.4533,12.0595 
1526, 1368, 1.2293, 1.1020,13.4607,12.0667 
1527, 1369, 1.2300, 1.1026,13.4682,12.0740 
1528, 1369, 1.2306, 1.1033,13.4757,12.0815 
1528, 1370, 1.2313, 1.1040,13.4833,12.0890 
1529, 1371, 1.2320, 1.1047,13.4910,12.0968 
1530, 1372, 1.2328, 1.1054,13.4989,12.1046 
1531, 1373, 1.2335, 1.1062,13.5069,12.1127 
